キャラ,献器,スロット1,スロット2,スロット3,深層スロット1,深層スロット2,深層スロット3,入手方法
Universal,黄金樹の聖杯,黄,黄,黄,黄,黄,黄,"小壺商人のバザー (ラスボス撃破後)"
Universal,霊樹の聖杯,緑,緑,緑,緑,緑,緑,"小壺商人のバザー (夜の王4体撃破後)"
Universal,巨人樹の聖杯,青,青,青,青,青,青,"小壺商人のバザー (ラスボス以外の夜の王7体撃破後)"
追跡者,追跡者の器,赤,赤,青,赤,赤,青,"初期"
追跡者,追跡者の盃,黄,緑,緑,黄,緑,緑,"小壺商人のバザー (グラディウス撃破後)"
追跡者,追跡者の高杯,赤,黄,全,赤,青,緑,"追跡者Chapter5達成"
追跡者,煤けた追跡者の器,青,青,黄,青,青,黄,"コレクターの看板"
追跡者,封じられた追跡者の器,青,赤,赤,緑,黄,黄,"コレクターの看板"
守護者,守護者の器,赤,黄,黄,赤,黄,黄,"初期"
守護者,守護者の盃,青,青,緑,青,青,緑,"小壺商人のバザー (グラディウス撃破後)"
守護者,守護者の高杯,青,黄,全,赤,青,黄,"守護者Chapter6達成"
守護者,煤けた守護者の器,赤,緑,緑,赤,緑,緑,"コレクターの看板"
守護者,封じられた守護者の器,黄,黄,赤,緑,緑,黄,"コレクターの看板"
鉄の目,鉄の目の器,黄,緑,緑,黄,緑,緑,"初期"
鉄の目,鉄の目の盃,赤,青,黄,赤,青,黄,"小壺商人のバザー (グラディウス撃破後)"
鉄の目,鉄の目の高杯,赤,緑,全,赤,赤,緑,"鉄の目Chapter4達成"
鉄の目,煤けた鉄の目の器,青,黄,黄,青,黄,黄,"コレクターの看板"
鉄の目,封じられた鉄の目の器,緑,緑,黄,青,青,赤,"コレクターの看板"
レディ,レディの器,赤,青,青,赤,青,青,"初期"
レディ,レディの盃,黄,黄,緑,黄,黄,緑,"小壺商人のバザー (グラディウス撃破後)"
レディ,レディの高杯,青,黄,全,赤,青,黄,"レディChapter5達成"
レディ,煤けたレディの器,赤,赤,緑,赤,赤,緑,"コレクターの看板"
レディ,封じられたレディの器,青,青,赤,緑,緑,黄,"コレクターの看板"
無頼漢,無頼漢の器,赤,緑,緑,赤,緑,緑,"初期"
無頼漢,無頼漢の盃,赤,青,黄,赤,青,黄,"小壺商人のバザー (グラディウス撃破後)"
無頼漢,無頼漢の高杯,赤,赤,全,赤,黄,黄,"無頼漢Chapter4達成"
無頼漢,煤けた無頼漢の器,青,青,緑,青,青,緑,"コレクターの看板"
無頼漢,封じられた無頼漢の器,緑,緑,赤,黄,青,青,"コレクターの看板"
復讐者,復讐者の器,青,青,黄,青,青,黄,"初期"
復讐者,復讐者の盃,赤,赤,緑,赤,赤,緑,"小壺商人のバザー (グラディウス撃破後)"
復讐者,復讐者の高杯,青,緑,全,青,黄,緑,"復讐者Chapter5達成"
復讐者,煤けた復讐者の器,赤,黄,黄,赤,黄,黄,"コレクターの看板"
復讐者,封じられた復讐者の器,黄,青,青,緑,緑,赤,"コレクターの看板"
隠者,隠者の器,青,青,緑,青,青,緑,"初期"
隠者,隠者の盃,赤,青,黄,赤,青,黄,"小壺商人のバザー (グラディウス撃破後)"
隠者,隠者の高杯,黄,緑,全,青,緑,緑,"隠者Chapter2達成"
隠者,煤けた隠者の器,赤,赤,黄,赤,赤,黄,"コレクターの看板"
隠者,封じられた隠者の器,緑,青,青,黄,黄,赤,"コレクターの看板"
執行者,執行者の器,赤,黄,黄,赤,黄,黄,"初期"
執行者,執行者の盃,赤,青,緑,赤,青,緑,"小壺商人のバザー (グラディウス撃破後)"
執行者,執行者の高杯,青,黄,全,黄,黄,緑,"執行者Chapter2達成"
執行者,煤けた執行者の器,赤,赤,青,赤,赤,青,"コレクターの看板"
執行者,封じられた執行者の器,黄,黄,赤,緑,緑,青,"コレクターの看板"
